T4 - X | 2073 | Переход завершил работу | Маркер #119
P1 | 2073 | Позиция маркирована | Маркер #125
Q1 | 2073 | Маркер покинул очередь | Маркер #125
P2 | 2073 | Маркер покинул позицию | Маркер #119
T2 - J | 2073 | Переход завершил работу | Маркер #125
T1 - Y | 2073 | Маркер иниц. срабатывание перехода | Маркер #130
T3 - F | 2073 | Маркер иниц. срабатывание перехода | Маркер #125
P4 | 2073 | Маркер уничтожен из конечной позиции | Маркер #119
G1 | 2074 | Маркер покинул генератор | Маркер #130
Q1 | 2074 | В очередь добавлен маркер | Маркер #130
T1 - Y | 2074 | Переход завершил работу | Маркер #130
G1 | 2082 | Сгенерирован маркер | Маркер #131
Маркер #131 | 2082 | Session = 12,0503001450561
Маркер #125 | 2082 | Session = -2,71712307678536
P1 | 2082 | Маркер покинул позицию | Маркер #125
P2 | 2082 | Позиция маркирована | Маркер #125
P3 | 2082 | Позиция маркирована | Маркер #125
T3 - F | 2082 | Переход завершил работу | Маркер #125
T2 - J | 2082 | Маркер иниц. срабатывание перехода | Маркер #126
T4 - X | 2082 | Маркер иниц. срабатывание перехода | Маркер #125
P3 | 2083 | Маркер покинул позицию | Маркер #125
P4 | 2083 | Позиция маркирована | Маркер #125
T4 - X | 2083 | Переход завершил работу | Маркер #125
P1 | 2083 | Позиция маркирована | Маркер #126
Q1 | 2083 | Маркер покинул очередь | Маркер #126
P2 | 2083 | Маркер покинул позицию | Маркер #125
T2 - J | 2083 | Переход завершил работу | Маркер #126
T1 - Y | 2083 | Маркер иниц. срабатывание перехода | Маркер #131
T3 - F | 2083 | Маркер иниц. срабатывание перехода | Маркер #126
P4 | 2083 | Маркер уничтожен из конечной позиции | Маркер #125
G1 | 2084 | Маркер покинул генератор | Маркер #131
Q1 | 2084 | В очередь добавлен маркер | Маркер #131
T1 - Y | 2084 | Переход завершил работу | Маркер #131
Маркер #126 | 2092 | Session = -0,784814519342035
P1 | 2092 | Маркер покинул позицию | Маркер #126
P2 | 2092 | Позиция маркирована | Маркер #126
P3 | 2092 | Позиция маркирована | Маркер #126
T3 - F | 2092 | Переход завершил работу | Маркер #126
T2 - J | 2092 | Маркер иниц. срабатывание перехода | Маркер #121
T4 - X | 2092 | Маркер иниц. срабатывание перехода | Маркер #126
P3 | 2093 | Маркер покинул позицию | Маркер #126
P4 | 2093 | Позиция маркирована | Маркер #126
T4 - X | 2093 | Переход завершил работу | Маркер #126
P1 | 2093 | Позиция маркирована | Маркер #121
Q1 | 2093 | Маркер покинул очередь | Маркер #121
P2 | 2093 | Маркер покинул позицию | Маркер #126
T2 - J | 2093 | Переход завершил работу | Маркер #121
T3 - F | 2093 | Маркер иниц. срабатывание перехода | Маркер #121
P4 | 2093 | Маркер уничтожен из конечной позиции | Маркер #126
G1 | 2099 | Сгенерирован маркер | Маркер #132
Маркер #132 | 2099 | Session = 12,614484441001
T1 - Y | 2099 | Маркер иниц. срабатывание перехода | Маркер #132
G1 | 2100 | Маркер покинул генератор | Маркер #132
Q1 | 2100 | В очередь добавлен маркер | Маркер #132
T1 - Y | 2100 | Переход завершил работу | Маркер #132
Маркер #121 | 2102 | Session = -8,40437433402985
P1 | 2102 | Маркер покинул позицию | Маркер #121
P2 | 2102 | Позиция маркирована | Маркер #121
P3 | 2102 | Позиция маркирована | Маркер #121
T3 - F | 2102 | Переход завершил работу | Маркер #121
T2 - J | 2102 | Маркер иниц. срабатывание перехода | Маркер #127
T4 - X | 2102 | Маркер иниц. срабатывание перехода | Маркер #121
P3 | 2103 | Маркер покинул позицию | Маркер #121
P4 | 2103 | Позиция маркирована | Маркер #121
T4 - X | 2103 | Переход завершил работу | Маркер #121
P1 | 2103 | Позиция маркирована | Маркер #127
Q1 | 2103 | Маркер покинул очередь | Маркер #127
P2 | 2103 | Маркер покинул позицию | Маркер #121
T2 - J | 2103 | Переход завершил работу | Маркер #127
T3 - F | 2103 | Маркер иниц. срабатывание перехода | Маркер #127
P4 | 2103 | Маркер уничтожен из конечной позиции | Маркер #121
G1 | 2112 | Сгенерирован маркер | Маркер #133
Маркер #133 | 2112 | Session = 7,48770565493032
Маркер #127 | 2112 | Session = 3,43570878868923
